comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,14,5,4060,7,9,5446,10,7,4490,0.8,0.8,1,3,13,4,4596,8,12,3625,10,4,4026,0.8,0.8,1
line,fusion_id,3,8,6,4061,6,11,4109,8,5,3960,0.8,0.8,1,3,14,5,3712,5,5,5148,3,7,4104,0.8,0.8,1
line,fusion_id,3,5,8,4157,11,5,4201,15,6,4509,0.8,0.8,1,3,9,9,4097,10,4,3671,14,10,2946,0.8,0.8,1
line,fusion_id,3,5,10,4640,8,7,4239,11,3,3689,0.8,0.8,1,3,10,9,3693,13,9,4089,11,6,4820,0.8,0.8,1
line,fusion_id,3,10,6,3835,6,7,4415,9,5,4301,0.8,0.8,1,3,10,7,3943,5,6,4278,4,12,3840,0.8,0.8,1
line,fusion_id,3,6,4,4312,10,9,4473,8,5,3507,0.8,0.8,1,3,6,6,3881,13,14,3549,4,5,3894,0.8,0.8,1
line,fusion_id,3,11,12,3664,8,7,4126,4,6,4481,0.8,0.8,1,3,6,11,3634,10,13,3061,5,3,3425,0.8,0.8,1
line,fusion_id,3,6,4,4575,8,10,4425,10,10,4288,0.8,0.8,1,3,5,2,4504,10,5,4477,14,11,4667,0.8,0.8,1
line,fusion_id,3,4,5,3759,4,8,3807,9,9,4411,0.8,0.8,1,3,8,7,3185,7,0,3808,7,7,3949,0.8,0.8,1
line,fusion_id,3,2,8,3652,7,14,3376,9,7,4109,0.8,0.8,1,3,10,5,5173,10,6,3992,6,14,4417,0.8,0.8,1
line,fusion_id,3,5,11,4540,7,8,4892,10,6,3252,0.8,0.8,1,3,8,4,4381,9,9,3446,6,10,4043,0.8,0.8,1
line,fusion_id,3,0,14,4767,13,13,3644,10,6,3210,0.8,0.8,1,3,10,5,3580,7,4,4453,5,8,3667,0.8,0.8,1
line,fusion_id,3,12,11,4356,7,8,4062,5,4,2978,0.8,0.8,1,3,9,9,5193,10,6,4594,8,14,4964,0.8,0.8,1
line,fusion_id,3,4,8,4222,8,4,3984,7,8,2907,0.8,0.8,1,3,7,11,3211,7,11,3580,12,5,3766,0.8,0.8,1
line,fusion_id,3,8,5,4119,10,10,4102,9,12,4500,0.8,0.8,1,3,11,10,3947,8,9,3905,7,6,5113,0.8,0.8,1
line,fusion_id,3,7,9,4608,8,11,4160,4,13,4864,0.8,0.8,1,3,13,8,4439,7,5,4700,9,11,3906,0.8,0.8,1
line,fusion_id,3,6,11,3676,9,8,4283,7,5,3483,0.8,0.8,1,3,11,10,3989,7,11,4143,7,7,3861,0.8,0.8,1
line,fusion_id,3,2,9,3331,8,9,3854,9,9,3755,0.8,0.8,1,3,8,4,3080,5,4,3728,3,5,3656,0.8,0.8,1
line,fusion_id,3,14,11,4265,4,11,3831,8,8,4459,0.8,0.8,1,3,1,5,4205,12,9,4204,7,11,4043,0.8,0.8,1
line,fusion_id,3,8,7,3493,10,9,3081,8,5,4390,0.8,0.8,1,3,8,6,3420,5,7,3656,11,9,4950,0.8,0.8,1
line,fusion_id,3,9,7,4400,10,7,4851,9,3,3468,0.8,0.8,1,3,4,8,3336,6,12,4657,6,7,2940,0.8,0.8,1
line,fusion_id,3,8,9,3788,9,10,4721,6,7,5442,0.8,0.8,1,3,6,7,3241,11,8,4527,6,6,3147,0.8,0.8,1
line,fusion_id,3,8,8,3437,3,8,3637,12,14,2934,0.8,0.8,1,3,4,11,4165,10,16,2634,14,14,4065,0.8,0.8,1
line,fusion_id,3,16,12,3248,5,3,4366,3,9,5347,0.8,0.8,1,3,10,5,3531,9,4,3570,7,7,3480,0.8,0.8,1
line,fusion_id,3,7,10,3847,8,12,4015,12,8,3950,0.8,0.8,1,3,11,8,4371,8,6,4988,8,8,4228,0.8,0.8,1
line,fusion_id,3,7,13,4205,7,8,3592,9,10,3875,0.8,0.8,1,3,9,7,4153,5,3,4146,7,7,4092,0.8,0.8,1
line,fusion_id,3,10,12,4735,13,8,3775,10,2,4545,0.8,0.8,1,3,8,9,4338,16,3,4195,13,7,4516,0.8,0.8,1
line,fusion_id,3,6,4,2776,4,12,4082,8,11,5422,0.8,0.8,1,3,9,9,4461,4,8,3769,5,7,4595,0.8,0.8,1
line,fusion_id,3,13,9,3936,17,7,5129,5,7,3933,0.8,0.8,1,3,6,6,4442,7,4,5157,6,3,3722,0.8,0.8,1
line,fusion_id,3,5,5,3951,15,13,5006,5,8,4926,0.8,0.8,1,3,8,11,3893,7,5,3666,8,6,3689,0.8,0.8,1
line,fusion_id,3,6,12,3825,9,10,3488,8,9,3846,0.8,0.8,1,3,16,8,5022,9,5,4434,8,10,4402,0.8,0.8,1
line,fusion_id,3,8,9,3581,9,6,4315,12,7,3871,0.8,0.8,1,3,15,5,4351,10,7,3786,8,9,3999,0.8,0.8,1
line,fusion_id,3,10,12,4993,5,12,3395,13,2,3723,0.8,0.8,1,3,5,13,3630,8,8,4481,19,5,4520,0.8,0.8,1
line,fusion_id,3,8,4,3685,9,9,3602,9,12,2828,0.8,0.8,1,3,11,7,3513,11,11,4300,5,9,4236,0.8,0.8,1
line,fusion_id,3,6,9,3308,7,6,4419,7,8,3714,0.8,0.8,1,3,7,9,4739,9,11,3546,14,9,3800,0.8,0.8,1
line,fusion_id,3,5,5,3677,5,5,3688,15,9,3012,0.8,0.8,1,3,6,7,4600,4,10,4644,6,10,4361,0.8,0.8,1
line,fusion_id,3,12,12,4097,5,7,4209,11,8,4258,0.8,0.8,1,3,6,16,4999,7,13,4524,5,7,5057,0.8,0.8,1
line,fusion_id,3,4,3,4590,9,8,3577,9,10,3965,0.8,0.8,1,3,7,7,3184,10,4,3445,5,6,4848,0.8,0.8,1
line,fusion_id,3,4,5,3083,9,3,3829,9,11,4222,0.8,0.8,1,3,4,7,4327,10,8,4545,10,5,4303,0.8,0.8,1
line,fusion_id,3,14,8,4899,15,9,3078,12,7,4145,0.8,0.8,1,3,6,7,3953,10,6,3662,9,3,4549,0.8,0.8,1
line,fusion_id,3,6,8,3370,5,13,4500,7,3,4378,0.8,0.8,1,3,10,7,3628,7,15,4201,5,11,4053,0.8,0.8,1
line,fusion_id,3,11,8,4463,9,10,4182,9,6,3749,0.8,0.8,1,3,6,9,4528,10,8,4036,11,6,3756,0.8,0.8,1
line,fusion_id,3,4,9,4065,11,4,4139,4,7,3854,0.8,0.8,1,3,13,10,4427,10,9,2849,10,16,3951,0.8,0.8,1
line,fusion_id,3,12,10,4046,12,6,2987,8,15,4585,0.8,0.8,1,3,8,4,4344,6,5,3397,7,3,4276,0.8,0.8,1
line,fusion_id,3,8,8,3671,8,9,2758,6,8,4343,0.8,0.8,1,3,11,9,4149,10,10,3879,7,3,3519,0.8,0.8,1
line,fusion_id,3,12,13,3679,11,9,3519,6,5,3809,0.8,0.8,1,3,9,7,3654,9,11,3529,6,8,4030,0.8,0.8,1
line,fusion_id,3,7,5,3830,9,5,3966,7,8,5300,0.8,0.8,1,3,9,6,3139,5,9,4007,6,4,4695,0.8,0.8,1
line,fusion_id,3,6,9,5871,9,4,4198,12,6,5507,0.8,0.8,1,3,9,6,4188,7,12,3577,3,12,3197,0.8,0.8,1
line,fusion_id,3,7,5,3392,3,11,4607,4,8,4214,0.8,0.8,1,3,6,5,3336,7,8,3964,14,12,3955,0.8,0.8,1
line,fusion_id,3,8,6,3829,3,9,3774,8,4,5100,0.8,0.8,1,3,8,6,3036,3,0,4383,10,8,3304,0.8,0.8,1
line,fusion_id,3,8,5,3860,8,9,4510,5,6,4130,0.8,0.8,1,3,4,9,3477,12,7,3814,6,9,3838,0.8,0.8,1
line,fusion_id,3,7,8,4467,11,14,3301,7,9,4929,0.8,0.8,1,3,12,6,3147,12,12,4004,7,11,2991,0.8,0.8,1
line,fusion_id,3,7,4,4428,7,7,3556,4,13,3643,0.8,0.8,1,3,9,8,3461,7,10,4066,13,6,3685,0.8,0.8,1
line,fusion_id,3,15,4,3416,8,6,3080,16,11,4678,0.8,0.8,1,3,10,6,5444,6,9,4719,10,7,3964,0.8,0.8,1
line,fusion_id,3,14,6,4251,11,9,4973,9,12,3863,0.8,0.8,1,3,10,8,3424,10,9,2837,6,5,4437,0.8,0.8,1
line,fusion_id,3,9,7,5266,5,7,4386,14,5,4741,0.8,0.8,1,3,9,3,3464,12,4,3685,8,11,3578,0.8,0.8,1
line,fusion_id,3,10,13,4617,7,7,4061,15,10,4044,0.8,0.8,1,3,10,7,3918,10,9,3109,5,12,4209,0.8,0.8,1
line,fusion_id,3,9,12,3867,4,5,3226,9,6,4273,0.8,0.8,1,3,2,10,4762,4,8,4020,2,10,4245,0.8,0.8,1
line,fusion_id,3,7,14,3469,5,5,4387,10,6,3523,0.8,0.8,1,3,9,10,3439,12,8,3149,5,9,3461,0.8,0.8,1
line,fusion_id,3,5,7,3757,7,9,4237,7,6,3784,0.8,0.8,1,3,9,9,3044,4,10,4081,11,10,3083,0.8,0.8,1
line,fusion_id,3,16,14,3456,9,7,4113,11,7,3406,0.8,0.8,1,3,9,3,3943,7,7,5067,9,9,4490,0.8,0.8,1
line,fusion_id,3,11,10,4112,5,10,4197,8,7,4086,0.8,0.8,1,3,8,3,4294,7,10,4459,9,7,4090,0.8,0.8,1
line,fusion_id,3,7,8,4496,9,9,3523,10,4,5130,0.8,0.8,1,3,7,10,3680,5,6,3649,7,7,3370,0.8,0.8,1
line,fusion_id,3,9,7,4593,7,10,4492,10,9,3487,0.8,0.8,1,3,6,13,2926,7,9,3665,2,5,4372,0.8,0.8,1
line,fusion_id,3,6,5,3345,9,15,4664,9,5,4120,0.8,0.8,1,3,5,9,3724,5,6,3886,2,3,3102,0.8,0.8,1
line,fusion_id,3,10,9,3226,8,11,3271,11,15,4545,0.8,0.8,1,3,8,6,3207,4,11,3891,4,7,4367,0.8,0.8,1
line,fusion_id,3,5,8,3493,2,3,3545,7,10,3953,0.8,0.8,1,3,17,4,2895,3,8,3799,10,3,3959,0.8,0.8,1
line,fusion_id,3,5,7,4859,5,3,3531,8,8,4192,0.8,0.8,1,3,7,13,3494,8,11,4848,7,10,3453,0.8,0.8,1
line,fusion_id,3,5,6,3613,5,6,3433,8,9,3445,0.8,0.8,1,3,15,6,2879,8,12,3956,6,8,4479,0.8,0.8,1
line,fusion_id,3,7,5,3790,7,6,4052,10,8,3371,0.8,0.8,1,3,7,6,4026,9,6,3872,7,10,3188,0.8,0.8,1
line,fusion_id,3,5,6,4450,7,6,4878,7,2,3931,0.8,0.8,1,3,7,8,3698,10,8,4931,3,7,3592,0.8,0.8,1
line,fusion_id,3,6,9,4523,14,10,4072,9,7,4104,0.8,0.8,1,3,7,3,4123,6,10,4167,12,3,4483,0.8,0.8,1
line,fusion_id,3,11,10,3635,8,5,2923,10,6,3438,0.8,0.8,1,3,5,6,4041,9,7,3802,13,5,3829,0.8,0.8,1
line,fusion_id,3,12,7,4629,5,7,3256,10,9,2642,0.8,0.8,1,3,9,7,4377,6,12,3513,9,10,4502,0.8,0.8,1
line,fusion_id,3,8,6,3765,2,4,3916,7,9,3268,0.8,0.8,1,3,6,9,3719,6,7,3407,7,4,4021,0.8,0.8,1
line,fusion_id,3,8,6,3851,8,7,3466,5,4,4559,0.8,0.8,1,3,5,8,3322,9,3,3738,7,10,4584,0.8,0.8,1
line,fusion_id,3,7,10,3746,10,10,3700,6,9,4084,0.8,0.8,1,3,8,11,4003,7,7,3452,7,7,3715,0.8,0.8,1
line,fusion_id,3,6,10,4888,12,9,3288,12,5,4678,0.8,0.8,1,3,5,3,4099,8,5,3827,8,3,4619,0.8,0.8,1
line,fusion_id,3,5,7,4565,6,8,4252,5,10,4735,0.8,0.8,1,3,10,13,3695,6,7,3907,7,3,4122,0.8,0.8,1
line,fusion_id,3,10,5,3726,11,10,3823,11,10,3952,0.8,0.8,1,3,9,8,4568,2,8,3685,7,6,3578,0.8,0.8,1
line,fusion_id,3,3,5,4517,12,7,4542,10,12,4601,0.8,0.8,1,3,12,10,3233,4,11,4654,7,11,4808,0.8,0.8,1
line,fusion_id,3,4,9,3537,7,9,5058,10,8,3633,0.8,0.8,1,3,11,5,4722,10,7,4616,4,5,3710,0.8,0.8,1
line,fusion_id,3,7,11,4123,7,11,4052,5,11,3633,0.8,0.8,1,3,13,3,4263,1,8,4940,9,8,3508,0.8,0.8,1
line,fusion_id,3,2,7,3445,8,8,4353,8,6,3288,0.8,0.8,1,3,9,12,3747,4,14,4872,6,10,2939,0.8,0.8,1
line,fusion_id,3,12,9,3365,2,1,5222,12,4,3444,0.8,0.8,1,3,10,12,4019,9,4,4326,16,8,4348,0.8,0.8,1
line,fusion_id,3,5,7,4362,4,15,3812,10,8,4552,0.8,0.8,1,3,3,8,3579,11,10,3621,6,2,4573,0.8,0.8,1
line,fusion_id,3,12,13,4859,6,20,3448,5,8,5038,0.8,0.8,1,3,4,5,3865,12,11,4488,5,6,3816,0.8,0.8,1
line,fusion_id,3,14,6,4351,8,11,5022,7,4,4012,0.8,0.8,1,3,4,12,5751,5,13,3762,21,10,3529,0.8,0.8,1
line,fusion_id,3,11,4,4457,5,6,4199,6,10,3335,0.8,0.8,1,3,11,10,4116,13,8,4964,5,10,3999,0.8,0.8,1
line,fusion_id,3,8,6,4109,8,6,4975,14,9,4470,0.8,0.8,1,3,9,5,3899,9,10,4192,6,11,3865,0.8,0.8,1
line,fusion_id,3,8,10,4019,6,5,4890,7,4,4184,0.8,0.8,1,3,5,11,3657,10,9,4644,9,12,4033,0.8,0.8,1
line,fusion_id,3,6,5,4464,5,6,2759,4,4,3977,0.8,0.8,1,3,13,7,4210,6,6,4098,10,12,3490,0.8,0.8,1
line,fusion_id,3,11,7,4192,15,4,4267,9,5,3491,0.8,0.8,1,3,11,7,5687,7,11,4246,9,6,4022,0.8,0.8,1
line,fusion_id,3,4,8,3207,4,4,3389,7,7,3524,0.8,0.8,1,3,5,6,5182,14,8,4401,8,5,3404,0.8,0.8,1
line,fusion_id,3,7,6,3665,14,12,4348,7,17,4564,0.8,0.8,1,3,6,13,3026,12,4,4672,9,7,2900,0.8,0.8,1
line,fusion_id,3,7,5,4126,13,10,4265,12,10,3354,0.8,0.8,1,3,13,10,4687,9,7,3380,7,7,4399,0.8,0.8,1
line,fusion_id,3,12,15,3339,7,10,4877,9,10,3089,0.8,0.8,1,3,5,17,4174,3,9,4126,4,11,4332,0.8,0.8,1
line,fusion_id,3,10,8,3801,11,4,4045,15,4,3426,0.8,0.8,1,3,11,8,3088,9,7,4911,9,13,3454,0.8,0.8,1
line,fusion_id,3,2,6,4501,9,8,4857,5,7,4231,0.8,0.8,1,3,10,9,4383,8,6,3610,3,8,3712,0.8,0.8,1
line,fusion_id,3,9,10,4034,10,10,3282,11,8,3422,0.8,0.8,1,3,6,9,4419,7,3,3486,12,10,4603,0.8,0.8,1
line,fusion_id,3,10,12,4236,5,6,4236,6,9,4572,0.8,0.8,1,3,5,9,4142,7,6,4110,9,2,3575,0.8,0.8,1
line,fusion_id,3,5,4,4981,8,8,4741,6,10,3297,0.8,0.8,1,3,6,8,2730,12,3,4431,14,10,3325,0.8,0.8,1
line,fusion_id,3,7,7,3399,8,3,4214,6,5,3774,0.8,0.8,1,3,8,7,3934,11,6,4012,8,5,4261,0.8,0.8,1
line,fusion_id,3,5,5,3823,7,8,4574,8,3,5284,0.8,0.8,1,3,4,10,3403,8,7,2952,10,9,3272,0.8,0.8,1
line,fusion_id,3,5,13,3877,9,4,4402,12,7,4554,0.8,0.8,1,3,7,9,3321,11,7,3793,12,6,4515,0.8,0.8,1
line,fusion_id,3,6,3,3874,4,7,4414,8,6,3394,0.8,0.8,1,3,11,5,3937,10,4,3971,6,16,5133,0.8,0.8,1
line,fusion_id,3,11,9,3875,5,7,2898,6,7,3949,0.8,0.8,1,3,8,6,3337,10,7,3871,10,12,4044,0.8,0.8,1
line,fusion_id,3,6,12,3618,8,4,4334,16,6,4242,0.8,0.8,1,3,13,11,4561,6,8,3315,15,9,4353,0.8,0.8,1
line,fusion_id,3,10,7,4355,9,7,3912,7,7,4016,0.8,0.8,1,3,11,5,4798,4,6,4033,6,9,4018,0.8,0.8,1
line,fusion_id,3,10,4,4412,5,10,3192,10,6,4013,0.8,0.8,1,3,7,10,3369,5,4,3646,6,12,4086,0.8,0.8,1
line,fusion_id,3,6,6,4128,8,8,3471,3,10,4397,0.8,0.8,1,3,8,6,2944,7,7,3309,3,9,3572,0.8,0.8,1
line,fusion_id,3,3,11,4414,8,10,3754,5,13,4043,0.8,0.8,1,3,6,11,3304,13,11,3317,7,9,3779,0.8,0.8,1
line,fusion_id,3,0,12,3518,7,8,4139,15,5,4076,0.8,0.8,1,3,6,10,4686,6,9,4561,5,9,3356,0.8,0.8,1
line,fusion_id,3,4,10,3352,7,5,2488,7,7,2882,0.8,0.8,1,3,5,7,3812,10,6,3875,10,11,4193,0.8,0.8,1
line,fusion_id,3,7,11,3815,8,6,3808,15,9,4125,0.8,0.8,1,3,5,5,4511,11,6,3568,13,10,4246,0.8,0.8,1
line,fusion_id,3,9,9,4359,10,7,3692,9,9,5472,0.8,0.8,1,3,6,6,3921,7,11,3772,7,7,4148,0.8,0.8,1
line,fusion_id,3,12,11,3364,11,6,3749,3,11,4726,0.8,0.8,1,3,8,14,4775,12,8,3995,10,14,3351,0.8,0.8,1
line,fusion_id,3,14,7,3983,5,13,3433,4,8,4620,0.8,0.8,1,3,3,5,3473,4,13,3773,9,6,4917,0.8,0.8,1
line,fusion_id,3,7,6,4677,10,10,4276,9,8,2806,0.8,0.8,1,3,4,7,4342,3,7,3589,10,7,4613,0.8,0.8,1
line,fusion_id,3,7,7,3936,9,8,3304,5,4,3946,0.8,0.8,1,3,9,12,4099,12,10,4147,14,6,4587,0.8,0.8,1
line,fusion_id,3,5,5,4325,7,6,4140,6,7,3487,0.8,0.8,1,3,3,7,4073,7,7,4137,16,5,2816,0.8,0.8,1
line,fusion_id,3,4,8,4752,11,17,4423,8,7,3753,0.8,0.8,1,3,5,9,4530,10,8,3772,6,8,3472,0.8,0.8,1
line,fusion_id,3,5,4,4047,8,5,3540,8,6,3629,0.8,0.8,1,3,6,6,3747,10,7,3793,10,8,3696,0.8,0.8,1
line,fusion_id,3,9,9,3890,7,8,4405,9,14,3689,0.8,0.8,1,3,9,16,3730,11,11,4616,6,6,4269,0.8,0.8,1
line,fusion_id,3,5,15,3945,7,10,4660,9,5,3551,0.8,0.8,1,3,11,4,3771,4,11,4540,8,5,4641,0.8,0.8,1
line,fusion_id,3,11,13,3889,4,8,3799,8,6,3516,0.8,0.8,1,3,7,8,3809,11,10,3903,10,10,3309,0.8,0.8,1
line,fusion_id,3,5,8,3380,6,3,3731,15,3,3540,0.8,0.8,1,3,12,5,4333,6,14,3874,10,10,4628,0.8,0.8,1
line,fusion_id,3,6,4,3289,8,14,4170,8,7,3277,0.8,0.8,1,3,6,3,3810,6,3,3946,6,6,3225,0.8,0.8,1
line,fusion_id,3,11,4,4583,10,6,3551,13,11,4259,0.8,0.8,1,3,6,8,4130,4,11,4952,8,9,3330,0.8,0.8,1
line,fusion_id,3,10,11,4069,9,6,3467,8,3,4745,0.8,0.8,1,3,8,8,4723,18,8,4596,4,17,3223,0.8,0.8,1
line,fusion_id,3,9,8,3526,12,10,3530,7,9,4204,0.8,0.8,1,3,5,9,4254,11,13,3148,7,6,4664,0.8,0.8,1
line,fusion_id,3,11,8,2795,10,6,4512,7,11,3933,0.8,0.8,1,3,6,9,3954,6,8,5593,8,7,4207,0.8,0.8,1
line,fusion_id,3,7,8,5154,7,8,3970,6,10,5063,0.8,0.8,1,3,4,5,2751,8,14,2900,5,4,4418,0.8,0.8,1
line,fusion_id,3,8,5,3938,4,6,4310,13,8,4228,0.8,0.8,1,3,5,6,3835,7,4,3897,8,11,3689,0.8,0.8,1
line,fusion_id,3,11,13,3744,7,8,3629,2,5,3869,0.8,0.8,1,3,6,16,4263,10,12,3951,3,11,4697,0.8,0.8,1
line,fusion_id,3,9,9,3523,2,8,4557,11,3,3704,0.8,0.8,1,3,7,8,3874,4,7,3208,7,5,3576,0.8,0.8,1
line,fusion_id,3,9,9,4037,7,9,4749,7,11,4188,0.8,0.8,1,3,4,6,3841,8,10,4641,12,10,3860,0.8,0.8,1
line,fusion_id,3,9,8,4412,12,7,3504,12,6,4385,0.8,0.8,1,3,10,9,3826,9,8,4339,3,5,3298,0.8,0.8,1
line,fusion_id,3,6,8,3199,8,8,4085,6,11,4976,0.8,0.8,1,3,4,5,3866,12,6,3702,5,5,4295,0.8,0.8,1
line,fusion_id,3,5,6,3996,8,8,3528,8,4,3036,0.8,0.8,1,3,9,8,4567,4,7,3960,7,14,3425,0.8,0.8,1
line,fusion_id,3,1,8,4651,13,8,3093,3,8,3554,0.8,0.8,1,3,10,10,3946,5,3,4547,6,9,4355,0.8,0.8,1
line,fusion_id,3,14,7,4910,10,7,2854,8,6,3298,0.8,0.8,1,3,8,11,3432,4,5,5038,8,7,4172,0.8,0.8,1
line,fusion_id,3,11,9,5446,11,6,5330,9,7,3345,0.8,0.8,1,3,14,4,5228,6,8,3888,10,12,3259,0.8,0.8,1
line,fusion_id,3,5,6,3273,3,10,3988,7,11,3020,0.8,0.8,1,3,8,9,4289,2,12,4211,5,4,3913,0.8,0.8,1
line,fusion_id,3,5,7,4734,15,7,4478,7,9,3743,0.8,0.8,1,3,14,12,4118,8,4,3967,9,7,3965,0.8,0.8,1
line,fusion_id,3,6,7,3517,6,5,4604,6,8,4435,0.8,0.8,1,3,8,13,3833,7,8,3122,8,6,3397,0.8,0.8,1
line,fusion_id,3,6,7,3969,3,8,4401,10,7,4168,0.8,0.8,1,3,9,9,2982,5,4,3595,9,12,3490,0.8,0.8,1
line,fusion_id,3,8,14,3401,11,16,3959,5,15,4317,0.8,0.8,1,3,8,9,3749,7,9,3528,8,7,4137,0.8,0.8,1
line,fusion_id,3,9,9,3039,10,10,4158,17,12,3999,0.8,0.8,1,3,10,10,3597,3,8,3968,11,3,4371,0.8,0.8,1
line,fusion_id,3,12,7,3731,10,5,4038,6,12,5848,0.8,0.8,1,3,11,6,4880,7,9,3315,9,12,3885,0.8,0.8,1
line,fusion_id,3,9,9,3619,6,8,3569,4,5,3259,0.8,0.8,1,3,14,8,3977,5,7,3381,11,12,4860,0.8,0.8,1
line,fusion_id,3,6,5,3755,4,6,3679,7,5,5104,0.8,0.8,1,3,8,13,3959,7,7,3298,11,11,5036,0.8,0.8,1
line,fusion_id,3,6,9,4083,10,5,3545,10,5,3896,0.8,0.8,1,3,8,8,3419,10,7,3944,5,10,4170,0.8,0.8,1
line,fusion_id,3,10,13,3980,6,12,4034,5,15,3735,0.8,0.8,1,3,1,6,3807,7,11,3793,5,13,4513,0.8,0.8,1
line,fusion_id,3,7,4,3370,5,4,3690,6,6,3507,0.8,0.8,1,3,10,3,4826,11,7,3439,8,8,4565,0.8,0.8,1
line,fusion_id,3,13,5,4258,9,7,3433,11,6,4281,0.8,0.8,1,3,14,13,4189,13,16,3406,7,11,3905,0.8,0.8,1
line,fusion_id,3,13,7,3737,6,12,4005,4,9,4758,0.8,0.8,1,3,12,4,3737,8,6,4911,2,9,4635,0.8,0.8,1
line,fusion_id,3,6,11,3635,9,6,3778,6,9,4212,0.8,0.8,1,3,5,7,4802,11,6,4885,9,10,4923,0.8,0.8,1
line,fusion_id,3,5,11,4416,7,1,3959,8,11,3581,0.8,0.8,1,3,8,14,3450,8,11,2948,3,7,4936,0.8,0.8,1
line,fusion_id,3,5,11,4130,7,11,3752,9,12,4152,0.8,0.8,1,3,5,7,3864,9,5,3944,13,12,2833,0.8,0.8,1
line,fusion_id,3,12,6,4540,7,8,3709,7,13,4250,0.8,0.8,1,3,6,2,3714,10,8,4049,6,13,4164,0.8,0.8,1
line,fusion_id,3,5,9,4121,12,10,4939,11,10,3890,0.8,0.8,1,3,5,5,3623,3,14,3866,8,11,3940,0.8,0.8,1
line,fusion_id,3,2,17,4679,3,12,3301,9,3,3537,0.8,0.8,1,3,4,10,2819,7,3,3291,7,4,4994,0.8,0.8,1
line,fusion_id,3,5,6,4223,8,11,4418,6,4,3903,0.8,0.8,1,3,12,11,3233,9,12,4326,12,7,4998,0.8,0.8,1
line,fusion_id,3,11,6,3298,8,3,3881,9,7,4231,0.8,0.8,1,3,10,6,3833,12,10,3519,13,12,4074,0.8,0.8,1
line,fusion_id,3,16,6,3887,6,4,3987,9,4,3859,0.8,0.8,1,3,1,9,4287,10,4,3905,9,8,4991,0.8,0.8,1
line,fusion_id,3,8,10,3304,5,10,3870,7,8,3573,0.8,0.8,1,3,16,9,4086,10,18,4122,10,13,4022,0.8,0.8,1
line,fusion_id,3,7,9,4316,12,16,4284,16,8,3659,0.8,0.8,1,3,18,10,3008,7,2,3274,8,4,4223,0.8,0.8,1
line,fusion_id,3,15,9,4230,8,9,3298,4,7,3458,0.8,0.8,1,3,13,8,4301,6,7,4030,6,5,4545,0.8,0.8,1
line,fusion_id,3,6,13,4808,7,13,3855,17,7,3725,0.8,0.8,1,3,6,8,3354,8,4,3860,16,10,3812,0.8,0.8,1
line,fusion_id,3,4,5,3957,6,9,3678,8,7,3998,0.8,0.8,1,3,6,12,4115,8,6,3988,9,5,3545,0.8,0.8,1
line,fusion_id,3,6,12,4283,7,7,3509,9,4,4417,0.8,0.8,1,3,8,4,4149,3,5,3187,7,13,3502,0.8,0.8,1
line,fusion_id,3,4,5,2882,10,10,3790,4,2,3455,0.8,0.8,1,3,12,8,3614,17,5,4261,9,8,3441,0.8,0.8,1
line,fusion_id,3,9,13,4270,14,6,3657,9,6,4850,0.8,0.8,1,3,9,6,2742,11,9,4333,10,12,3926,0.8,0.8,1
line,fusion_id,3,9,10,4271,5,13,3724,6,10,4107,0.8,0.8,1,3,3,7,3577,9,5,4040,8,3,3655,0.8,0.8,1
line,fusion_id,3,11,10,4632,3,5,3331,12,5,5248,0.8,0.8,1,3,9,7,2890,6,3,4073,9,17,3690,0.8,0.8,1
line,fusion_id,3,8,17,3567,7,4,4710,9,3,4345,0.8,0.8,1,3,12,5,4748,9,12,4065,1,9,3362,0.8,0.8,1
line,fusion_id,3,5,13,3773,9,15,3766,7,10,3784,0.8,0.8,1,3,10,13,4422,7,5,3013,7,10,4508,0.8,0.8,1
line,fusion_id,3,8,8,4513,12,8,3854,9,10,3887,0.8,0.8,1,3,5,5,3951,9,12,4024,12,11,4733,0.8,0.8,1
line,fusion_id,3,8,6,3683,7,6,3647,5,7,3979,0.8,0.8,1,3,7,10,4631,7,6,3059,9,11,5107,0.8,0.8,1
line,fusion_id,3,12,4,4283,8,8,3756,5,9,4972,0.8,0.8,1,3,3,10,4317,12,9,4287,9,6,3907,0.8,0.8,1
line,fusion_id,3,3,11,3495,4,8,3248,9,10,3259,0.8,0.8,1,3,7,5,3477,8,11,3940,2,9,3361,0.8,0.8,1
line,fusion_id,3,10,10,4130,6,4,4779,12,9,4787,0.8,0.8,1,3,10,4,3705,5,11,4150,7,8,3974,0.8,0.8,1
line,fusion_id,3,8,5,4027,3,5,4237,12,5,4220,0.8,0.8,1,3,9,9,4427,7,8,2859,8,3,4246,0.8,0.8,1
